pointId,recordDate,latitude,longitude,device_name,totalTrashCount
P005313,2001-01-12 09:01:51,40.0053086,140.0017304,DEV_A,0
P005314,2001-01-12 09:01:52,40.005399,140.0017508,DEV_A,0
P005315,2001-01-12 09:01:53,40.0054904,140.0017711,DEV_A,0
P005316,2001-01-15 09:01:47,40.0049506,140.0016513,DEV_A,0
P005317,2001-01-15 09:01:48,40.0050391,140.0016716,DEV_A,0
P005318,2001-01-15 09:01:49,40.0051296,140.0016909,DEV_A,0
P005319,2001-01-15 09:01:50,40.0052199,140.0017112,DEV_A,0
P005320,2001-01-15 09:01:51,40.0053105,140.0017303,DEV_A,0
P005321,2001-01-15 09:01:52,40.0054007,140.0017501,DEV_A,0
P005322,2001-01-15 09:01:53,40.0054901,140.0017716,DEV_A,0
P005323,2001-01-18 09:01:47,40.0049507,140.0016502,DEV_A,0
P005324,2001-01-18 09:01:48,40.0050397,140.0016713,DEV_A,0
P005325,2001-01-18 09:01:49,40.0051293,140.0016901,DEV_A,0
P005326,2001-01-18 09:01:50,40.0052189,140.0017095,DEV_A,0
P005327,2001-01-18 09:01:51,40.00531,140.0017305,DEV_A,0
P005328,2001-01-18 09:01:52,40.0054001,140.0017511,DEV_A,0
P005329,2001-01-18 09:01:53,40.0054883,140.0017722,DEV_A,0
P005330,2001-01-21 09:01:47,40.0049507,140.0016506,DEV_A,0
P005331,2001-01-21 09:01:48,40.0050393,140.0016711,DEV_A,0
P005332,2001-01-21 09:01:49,40.0051294,140.0016901,DEV_A,0
P005333,2001-01-21 09:01:50,40.0052204,140.0017107,DEV_A,0
P005334,2001-01-21 09:01:51,40.0053107,140.0017293,DEV_A,0
P005335,2001-01-21 09:01:52,40.0053989,140.0017515,DEV_A,0
P005336,2001-01-21 09:01:53,40.005491,140.0017708,DEV_A,0
P005337,2001-01-24 09:01:47,40.0049506,140.0016507,DEV_A,0
P005338,2001-01-24 09:01:48,40.0050383,140.0016702,DEV_A,0
P005339,2001-01-24 09:01:49,40.0051312,140.0016903,DEV_A,0
P005340,2001-01-24 09:01:50,40.005221,140.0017106,DEV_A,0
P005341,2001-01-24 09:01:51,40.0053098,140.0017295,DEV_A,0
P005342,2001-01-24 09:01:52,40.0054001,140.0017513,DEV_A,0
P005343,2001-01-24 09:01:53,40.0054886,140.0017711,DEV_A,0
P005344,2001-01-03 09:02:00,40.0049483,140.0016522,DEV_B,0
P005345,2001-01-03 09:02:01,40.0050401,140.0016704,DEV_B,0
P005346,2001-01-03 09:02:02,40.0051298,140.0016912,DEV_B,0
P005347,2001-01-03 09:02:03,40.0052195,140.0017116,DEV_B,0
P005348,2001-01-03 09:02:04,40.0053124,140.0017303,DEV_B,0
P005349,2001-01-03 09:02:05,40.0053994,140.0017511,DEV_B,0
P005350,2001-01-03 09:02:06,40.0054895,140.0017699,DEV_B,0
P005351,2001-01-03 09:02:07,40.0049724,140.0016767,DEV_B,3
P005352,2001-01-06 09:01:59,40.0049508,140.0016502,DEV_B,0
P005353,2001-01-06 09:02:00,40.005041,140.0016704,DEV_B,0
P005354,2001-01-06 09:02:01,40.0051299,140.0016883,DEV_B,0
P005355,2001-01-06 09:02:02,40.0052178,140.0017103,DEV_B,0
P005356,2001-01-06 09:02:03,40.0053109,140.0017292,DEV_B,0
P005357,2001-01-06 09:02:04,40.0053999,140.0017518,DEV_B,0
P005358,2001-01-06 09:02:05,40.0054911,140.0017685,DEV_B,0
P005359,2001-01-09 09:01:47,40.0049509,140.0016499,DEV_B,0
P005360,2001-01-09 09:01:48,40.0050407,140.0016703,DEV_B,0
P005361,2001-01-09 09:01:49,40.0051292,140.0016922,DEV_B,0
P005362,2001-01-09 09:01:50,40.0052176,140.0017091,DEV_B,0
P005363,2001-01-09 09:01:51,40.0053113,140.00173,DEV_B,0
P005364,2001-01-09 09:01:52,40.0054004,140.0017491,DEV_B,0
P005365,2001-01-09 09:01:53,40.0054909,140.0017693,DEV_B,0
P005366,2001-01-12 09:01:47,40.0049488,140.0016488,DEV_B,0
P005367,2001-01-12 09:01:48,40.0050411,140.0016699,DEV_B,0
P005368,2001-01-12 09:01:49,40.0051307,140.0016904,DEV_B,0
P005369,2001-01-12 09:01:50,40.0052198,140.0017088,DEV_B,0
P005370,2001-01-12 09:01:51,40.0053103,140.0017306,DEV_B,0
P005371,2001-01-12 09:01:52,40.0053988,140.0017494,DEV_B,0
P005372,2001-01-12 09:01:53,40.0054891,140.0017679,DEV_B,0
P005373,2001-01-15 09:01:47,40.0049503,140.0016506,DEV_B,0
P005374,2001-01-15 09:01:48,40.0050399,140.0016702,DEV_B,0
P005375,2001-01-15 09:01:49,40.0051302,140.0016912,DEV_B,0
P005376,2001-01-15 09:01:50,40.0052208,140.001711,DEV_B,0
P005377,2001-01-15 09:01:51,40.0053092,140.0017305,DEV_B,0
P005378,2001-01-15 09:01:52,40.0054,140.0017489,DEV_B,0
P005379,2001-01-15 09:01:53,40.0054905,140.0017683,DEV_B,0
P005380,2001-01-18 09:01:47,40.0049489,140.0016511,DEV_B,0
P005381,2001-01-18 09:01:48,40.0050407,140.0016681,DEV_B,0
P005382,2001-01-18 09:01:49,40.0051304,140.0016901,DEV_B,0
P005383,2001-01-18 09:01:50,40.0052197,140.0017089,DEV_B,0
P005384,2001-01-18 09:01:51,40.0053097,140.0017307,DEV_B,0
P005385,2001-01-18 09:01:52,40.0054018,140.0017509,DEV_B,0
P005386,2001-01-18 09:01:53,40.0054891,140.0017707,DEV_B,0
P005387,2001-01-21 09:01:47,40.0049521,140.0016498,DEV_B,0
P005388,2001-01-21 09:01:48,40.0050388,140.0016711,DEV_B,0
P005389,2001-01-21 09:01:49,40.0051294,140.0016901,DEV_B,0
P005390,2001-01-21 09:01:50,40.0052204,140.0017098,DEV_B,0
P005391,2001-01-21 09:01:51,40.00531,140.0017307,DEV_B,0
P005392,2001-01-21 09:01:52,40.0054008,140.0017503,DEV_B,0
P005393,2001-01-21 09:01:53,40.0054908,140.0017704,DEV_B,0
P005394,2001-01-24 09:01:47,40.0049494,140.0016518,DEV_B,0
P005395,2001-01-24 09:01:48,40.0050404,140.0016706,DEV_B,0
P005396,2001-01-24 09:01:49,40.0051311,140.0016899,DEV_B,0
P005397,2001-01-24 09:01:50,40.0052187,140.0017083,DEV_B,0
P005398,2001-01-24 09:01:51,40.0053096,140.0017311,DEV_B,0
P005399,2001-01-24 09:01:52,40.0054004,140.0017506,DEV_B,0
P005400,2001-01-24 09:01:53,40.0054896,140.0017686,DEV_B,0
P005401,2001-01-03 09:02:00,40.0049498,140.0016482,DEV_C,0
P005402,2001-01-03 09:02:01,40.0050391,140.0016705,DEV_C,0
P005403,2001-01-03 09:02:02,40.0051293,140.0016885,DEV_C,0
P005404,2001-01-03 09:02:03,40.0052204,140.0017104,DEV_C,0
P005405,2001-01-03 09:02:04,40.0053101,140.0017281,DEV_C,0
P005406,2001-01-03 09:02:05,40.0054006,140.0017496,DEV_C,0
P005407,2001-01-03 09:02:06,40.0054904,140.001771,DEV_C,0
P005408,2001-01-03 09:02:07,40.0049718,140.001676,DEV_C,1
P005409,2001-01-06 09:01:59,40.0049495,140.0016494,DEV_C,0
P005410,2001-01-06 09:02:00,40.0050419,140.0016722,DEV_C,0
P005411,2001-01-06 09:02:01,40.0051297,140.0016903,DEV_C,0
P005412,2001-01-06 09:02:02,40.0052205,140.0017108,DEV_C,0
P005413,2001-01-06 09:02:03,40.0053085,140.0017309,DEV_C,0
P005414,2001-01-06 09:02:04,40.0054003,140.0017503,DEV_C,0
P005415,2001-01-06 09:02:05,40.0054897,140.0017715,DEV_C,0
P005416,2001-01-09 09:01:47,40.0049498,140.001652,DEV_C,0
P005417,2001-01-09 09:01:48,40.0050417,140.0016697,DEV_C,0
P005418,2001-01-09 09:01:49,40.0051312,140.0016912,DEV_C,0
P005419,2001-01-09 09:01:50,40.0052199,140.001708,DEV_C,0
P005420,2001-01-09 09:01:51,40.0053099,140.0017306,DEV_C,0
P005421,2001-01-09 09:01:52,40.0054025,140.0017515,DEV_C,0
P005422,2001-01-09 09:01:53,40.0054912,140.0017705,DEV_C,0
P005423,2001-01-12 09:01:47,40.0049512,140.0016494,DEV_C,0
P005424,2001-01-12 09:01:48,40.0050394,140.0016689,DEV_C,0
P005425,2001-01-12 09:01:49,40.0051291,140.0016901,DEV_C,0
P005426,2001-01-12 09:01:50,40.0052222,140.0017088,DEV_C,0
P005427,2001-01-12 09:01:51,40.0053105,140.0017303,DEV_C,0
P005428,2001-01-12 09:01:52,40.0053984,140.00175,DEV_C,0
P005429,2001-01-12 09:01:53,40.005488,140.0017713,DEV_C,0
P005430,2001-01-15 09:01:47,40.004951,140.0016494,DEV_C,0
P005431,2001-01-15 09:01:48,40.0050398,140.0016696,DEV_C,0
P005432,2001-01-15 09:01:49,40.0051295,140.0016909,DEV_C,0
P005433,2001-01-15 09:01:50,40.005219,140.0017098,DEV_C,0
P005434,2001-01-15 09:01:51,40.0053089,140.0017313,DEV_C,0
P005435,2001-01-15 09:01:52,40.0054003,140.0017512,DEV_C,0
P005436,2001-01-15 09:01:53,40.0054893,140.0017675,DEV_C,0
P005437,2001-01-18 09:01:47,40.0049507,140.0016505,DEV_C,0
P005438,2001-01-18 09:01:48,40.005041,140.00167,DEV_C,0
P005439,2001-01-18 09:01:49,40.0051308,140.001691,DEV_C,0
P005440,2001-01-18 09:01:50,40.0052195,140.0017079,DEV_C,0
P005441,2001-01-18 09:01:51,40.0053107,140.0017302,DEV_C,0
P005442,2001-01-18 09:01:52,40.0053996,140.0017488,DEV_C,0
P005443,2001-01-18 09:01:53,40.0054918,140.0017702,DEV_C,0
P005444,2001-01-21 09:01:47,40.0049502,140.0016491,DEV_C,0
P005445,2001-01-21 09:01:48,40.0050393,140.0016703,DEV_C,0
P005446,2001-01-21 09:01:49,40.0051287,140.0016913,DEV_C,0
P005447,2001-01-21 09:01:50,40.0052196,140.0017113,DEV_C,0
P005448,2001-01-21 09:01:51,40.0053102,140.0017292,DEV_C,0
P005449,2001-01-21 09:01:52,40.0054021,140.00175,DEV_C,0
P005450,2001-01-21 09:01:53,40.0054895,140.001771,DEV_C,0
P005451,2001-01-24 09:01:47,40.0049504,140.0016501,DEV_C,0
P005452,2001-01-24 09:01:48,40.005038,140.0016683,DEV_C,0
P005453,2001-01-24 09:01:49,40.0051309,140.0016895,DEV_C,0
P005454,2001-01-24 09:01:50,40.0052205,140.0017091,DEV_C,0
P005455,2001-01-24 09:01:51,40.0053103,140.0017282,DEV_C,0
P005456,2001-01-24 09:01:52,40.0053998,140.0017515,DEV_C,0
P005457,2001-01-24 09:01:53,40.0054902,140.0017696,DEV_C,0
P005458,2001-02-02 09:02:00,40.0049499,140.00165,DEV_A,0
P005459,2001-02-02 09:02:01,40.0050419,140.0016702,DEV_A,0
P005460,2001-02-02 09:02:02,40.0051305,140.0016895,DEV_A,0
P005461,2001-02-02 09:02:03,40.0052206,140.0017105,DEV_A,0
P005462,2001-02-02 09:02:04,40.0053093,140.0017283,DEV_A,0
P005463,2001-02-02 09:02:05,40.0053998,140.0017512,DEV_A,0
P005464,2001-02-02 09:02:06,40.0054894,140.0017696,DEV_A,0
P005465,2001-02-02 09:02:07,40.0049758,140.0016694,DEV_A,3
P005466,2001-02-05 09:01:59,40.0049501,140.0016495,DEV_A,0
P005467,2001-02-05 09:02:00,40.0050397,140.0016705,DEV_A,0
P005468,2001-02-05 09:02:01,40.0051295,140.0016918,DEV_A,0
P005469,2001-02-05 09:02:02,40.0052204,140.0017106,DEV_A,0
P005470,2001-02-05 09:02:03,40.0053103,140.0017294,DEV_A,0
P005471,2001-02-05 09:02:04,40.0054002,140.0017518,DEV_A,0
P005472,2001-02-05 09:02:05,40.0054895,140.0017699,DEV_A,0
P005473,2001-02-08 09:01:47,40.0049504,140.0016493,DEV_A,0
P005474,2001-02-08 09:01:48,40.0050409,140.0016688,DEV_A,0
P005475,2001-02-08 09:01:49,40.0051304,140.001689,DEV_A,0
P005476,2001-02-08 09:01:50,40.0052197,140.0017097,DEV_A,0
P005477,2001-02-08 09:01:51,40.0053126,140.0017294,DEV_A,0
P005478,2001-02-08 09:01:52,40.005401,140.0017504,DEV_A,0
P005479,2001-02-08 09:01:53,40.0054893,140.0017709,DEV_A,0
P005480,2001-02-11 09:01:47,40.00495,140.0016484,DEV_A,0
P005481,2001-02-11 09:01:48,40.0050383,140.0016701,DEV_A,0
P005482,2001-02-11 09:01:49,40.0051302,140.0016884,DEV_A,0
P005483,2001-02-11 09:01:50,40.0052201,140.0017097,DEV_A,0
P005484,2001-02-11 09:01:51,40.0053105,140.0017293,DEV_A,0
P005485,2001-02-11 09:01:52,40.0054,140.0017498,DEV_A,0
P005486,2001-02-11 09:01:53,40.0054905,140.001771,DEV_A,0
P005487,2001-02-14 09:01:47,40.004952,140.0016485,DEV_A,0
P005488,2001-02-14 09:01:48,40.0050402,140.0016691,DEV_A,0
P005489,2001-02-14 09:01:49,40.0051288,140.0016882,DEV_A,0
P005490,2001-02-14 09:01:50,40.0052194,140.00171,DEV_A,0
P005491,2001-02-14 09:01:51,40.0053097,140.0017301,DEV_A,0
P005492,2001-02-14 09:01:52,40.0054001,140.0017503,DEV_A,0
P005493,2001-02-14 09:01:53,40.0054899,140.0017702,DEV_A,0
P005494,2001-02-17 09:01:47,40.00495,140.0016494,DEV_A,0
P005495,2001-02-17 09:01:48,40.0050385,140.0016684,DEV_A,0
P005496,2001-02-17 09:01:49,40.0051303,140.0016888,DEV_A,0
P005497,2001-02-17 09:01:50,40.0052205,140.0017093,DEV_A,0
P005498,2001-02-17 09:01:51,40.005309,140.0017295,DEV_A,0
P005499,2001-02-17 09:01:52,40.0053999,140.0017515,DEV_A,0
P005500,2001-02-17 09:01:53,40.0054894,140.0017693,DEV_A,0
P005501,2001-02-20 09:01:47,40.0049501,140.0016508,DEV_A,0
P005502,2001-02-20 09:01:48,40.0050397,140.0016693,DEV_A,0
P005503,2001-02-20 09:01:49,40.0051303,140.0016901,DEV_A,0
P005504,2001-02-20 09:01:50,40.0052203,140.0017085,DEV_A,0
P005505,2001-02-20 09:01:51,40.0053105,140.0017299,DEV_A,0
P005506,2001-02-20 09:01:52,40.0054009,140.0017496,DEV_A,0
P005507,2001-02-20 09:01:53,40.0054903,140.0017696,DEV_A,0
P005508,2001-02-23 09:01:47,40.004952,140.0016484,DEV_A,0
P005509,2001-02-23 09:01:48,40.0050389,140.0016691,DEV_A,0
P005510,2001-02-23 09:01:49,40.0051269,140.0016893,DEV_A,0
P005511,2001-02-23 09:01:50,40.0052214,140.0017106,DEV_A,0
P005512,2001-02-23 09:01:51,40.0053109,140.0017297,DEV_A,0
P005513,2001-02-23 09:01:52,40.0053992,140.0017497,DEV_A,0
P005514,2001-02-23 09:01:53,40.0054886,140.0017682,DEV_A,0
P005515,2001-02-02 09:02:00,40.0049509,140.0016498,DEV_B,0
P005516,2001-02-02 09:02:01,40.0050412,140.0016685,DEV_B,0
P005517,2001-02-02 09:02:02,40.00513,140.0016884,DEV_B,0
P005518,2001-02-02 09:02:03,40.0052214,140.00171,DEV_B,0
P005519,2001-02-02 09:02:04,40.0053089,140.0017289,DEV_B,0
P005520,2001-02-02 09:02:05,40.0054011,140.0017488,DEV_B,0
P005521,2001-02-02 09:02:06,40.0054896,140.0017699,DEV_B,0
P005522,2001-02-02 09:02:07,40.0049644,140.0016767,DEV_B,2
P005523,2001-02-05 09:01:59,40.0049493,140.0016501,DEV_B,0
P005524,2001-02-05 09:02:00,40.0050406,140.0016705,DEV_B,0
P005525,2001-02-05 09:02:01,40.0051306,140.0016888,DEV_B,0
P005526,2001-02-05 09:02:02,40.0052199,140.0017085,DEV_B,0
P005527,2001-02-05 09:02:03,40.0053098,140.0017304,DEV_B,0
P005528,2001-02-05 09:02:04,40.0054007,140.0017478,DEV_B,0
P005529,2001-02-05 09:02:05,40.0054902,140.0017685,DEV_B,0
P005530,2001-02-08 09:01:47,40.0049504,140.0016503,DEV_B,0
P005531,2001-02-08 09:01:48,40.0050401,140.0016709,DEV_B,0
P005532,2001-02-08 09:01:49,40.0051302,140.0016892,DEV_B,0
P005533,2001-02-08 09:01:50,40.0052196,140.0017103,DEV_B,0
P005534,2001-02-08 09:01:51,40.0053083,140.0017297,DEV_B,0
P005535,2001-02-08 09:01:52,40.0054003,140.0017489,DEV_B,0
P005536,2001-02-08 09:01:53,40.0054911,140.001771,DEV_B,0
P005537,2001-02-11 09:01:47,40.0049505,140.0016498,DEV_B,0
P005538,2001-02-11 09:01:48,40.0050396,140.0016705,DEV_B,0
P005539,2001-02-11 09:01:49,40.0051304,140.0016909,DEV_B,0
P005540,2001-02-11 09:01:50,40.0052193,140.0017105,DEV_B,0
P005541,2001-02-11 09:01:51,40.005311,140.001729,DEV_B,0
P005542,2001-02-11 09:01:52,40.0054001,140.00175,DEV_B,0
P005543,2001-02-11 09:01:53,40.0054897,140.0017709,DEV_B,0
P005544,2001-02-14 09:01:47,40.0049498,140.0016506,DEV_B,0
P005545,2001-02-14 09:01:48,40.0050403,140.0016707,DEV_B,0
P005546,2001-02-14 09:01:49,40.0051297,140.0016893,DEV_B,0
P005547,2001-02-14 09:01:50,40.0052206,140.00171,DEV_B,0
P005548,2001-02-14 09:01:51,40.0053107,140.0017295,DEV_B,0
P005549,2001-02-14 09:01:52,40.0053994,140.0017506,DEV_B,0
P005550,2001-02-14 09:01:53,40.0054901,140.0017698,DEV_B,0
P005551,2001-02-17 09:01:47,40.0049506,140.0016498,DEV_B,0
P005552,2001-02-17 09:01:48,40.0050401,140.0016704,DEV_B,0
P005553,2001-02-17 09:01:49,40.0051289,140.0016909,DEV_B,0
P005554,2001-02-17 09:01:50,40.0052199,140.0017097,DEV_B,0
P005555,2001-02-17 09:01:51,40.0053099,140.0017293,DEV_B,0
P005556,2001-02-17 09:01:52,40.0053982,140.00175,DEV_B,0
P005557,2001-02-17 09:01:53,40.0054895,140.0017715,DEV_B,0
P005558,2001-02-20 09:01:47,40.0049514,140.0016495,DEV_B,0
P005559,2001-02-20 09:01:48,40.0050403,140.001671,DEV_B,0
P005560,2001-02-20 09:01:49,40.0051303,140.0016898,DEV_B,0
P005561,2001-02-20 09:01:50,40.0052197,140.001709,DEV_B,0
P005562,2001-02-20 09:01:51,40.0053108,140.0017306,DEV_B,0
P005563,2001-02-20 09:01:52,40.0054001,140.00175,DEV_B,0
P005564,2001-02-20 09:01:53,40.0054916,140.0017704,DEV_B,0
P005565,2001-02-23 09:01:47,40.0049513,140.0016488,DEV_B,0
P005566,2001-02-23 09:01:48,40.0050392,140.0016692,DEV_B,0
P005567,2001-02-23 09:01:49,40.0051307,140.0016897,DEV_B,0
P005568,2001-02-23 09:01:50,40.0052212,140.0017101,DEV_B,0
P005569,2001-02-23 09:01:51,40.0053109,140.0017297,DEV_B,0
P005570,2001-02-23 09:01:52,40.0054008,140.0017497,DEV_B,0
P005571,2001-02-23 09:01:53,40.0054899,140.0017691,DEV_B,0
P005572,2001-02-02 09:02:00,40.0049483,140.0016489,DEV_C,0
P005573,2001-02-02 09:02:01,40.0050403,140.0016703,DEV_C,0
P005574,2001-02-02 09:02:02,40.0051285,140.0016889,DEV_C,0
P005575,2001-02-02 09:02:03,40.0052187,140.0017105,DEV_C,0
P005576,2001-02-02 09:02:04,40.0053092,140.001729,DEV_C,0
P005577,2001-02-02 09:02:05,40.0054004,140.0017494,DEV_C,0
P005578,2001-02-02 09:02:06,40.0054905,140.0017707,DEV_C,0
P005579,2001-02-02 09:02:07,40.0049673,140.001662,DEV_C,1
P005580,2001-02-05 09:01:59,40.004949,140.0016513,DEV_C,0
P005581,2001-02-05 09:02:00,40.0050394,140.0016691,DEV_C,0
P005582,2001-02-05 09:02:01,40.0051314,140.0016896,DEV_C,0
P005583,2001-02-05 09:02:02,40.005218,140.0017087,DEV_C,0
P005584,2001-02-05 09:02:03,40.0053092,140.0017294,DEV_C,0
P005585,2001-02-05 09:02:04,40.0054012,140.0017509,DEV_C,0
P005586,2001-02-05 09:02:05,40.00549,140.0017704,DEV_C,0
P005587,2001-02-08 09:01:47,40.0049495,140.0016484,DEV_C,0
P005588,2001-02-08 09:01:48,40.00504,140.0016698,DEV_C,0
P005589,2001-02-08 09:01:49,40.0051309,140.0016903,DEV_C,0
P005590,2001-02-08 09:01:50,40.0052211,140.0017096,DEV_C,0
P005591,2001-02-08 09:01:51,40.0053096,140.0017296,DEV_C,0
P005592,2001-02-08 09:01:52,40.0053992,140.001751,DEV_C,0
P005593,2001-02-08 09:01:53,40.0054901,140.0017689,DEV_C,0
P005594,2001-02-11 09:01:47,40.0049494,140.0016518,DEV_C,0
P005595,2001-02-11 09:01:48,40.0050422,140.0016713,DEV_C,0
P005596,2001-02-11 09:01:49,40.0051301,140.0016915,DEV_C,0
P005597,2001-02-11 09:01:50,40.0052199,140.0017089,DEV_C,0
P005598,2001-02-11 09:01:51,40.0053101,140.001729,DEV_C,0
P005599,2001-02-11 09:01:52,40.0053998,140.0017521,DEV_C,0
P005600,2001-02-11 09:01:53,40.0054905,140.0017702,DEV_C,0
P005601,2001-02-14 09:01:47,40.0049508,140.0016496,DEV_C,0
P005602,2001-02-14 09:01:48,40.0050402,140.0016691,DEV_C,0
P005603,2001-02-14 09:01:49,40.0051287,140.0016895,DEV_C,0
P005604,2001-02-14 09:01:50,40.0052188,140.0017078,DEV_C,0
P005605,2001-02-14 09:01:51,40.0053095,140.001729,DEV_C,0
P005606,2001-02-14 09:01:52,40.0053991,140.0017513,DEV_C,0
P005607,2001-02-14 09:01:53,40.0054906,140.0017709,DEV_C,0
P005608,2001-02-17 09:01:47,40.0049498,140.001649,DEV_C,0
P005609,2001-02-17 09:01:48,40.0050391,140.0016717,DEV_C,0
P005610,2001-02-17 09:01:49,40.0051273,140.0016895,DEV_C,0
P005611,2001-02-17 09:01:50,40.0052201,140.0017085,DEV_C,0
P005612,2001-02-17 09:01:51,40.0053109,140.0017292,DEV_C,0
P005613,2001-02-17 09:01:52,40.0053999,140.0017514,DEV_C,0
P005614,2001-02-17 09:01:53,40.0054908,140.0017698,DEV_C,0
P005615,2001-02-20 09:01:47,40.0049499,140.0016514,DEV_C,0
P005616,2001-02-20 09:01:48,40.0050418,140.0016705,DEV_C,0
P005617,2001-02-20 09:01:49,40.0051282,140.0016895,DEV_C,0
P005618,2001-02-20 09:01:50,40.005221,140.0017093,DEV_C,0
P005619,2001-02-20 09:01:51,40.0053097,140.0017291,DEV_C,0
P005620,2001-02-20 09:01:52,40.0053996,140.0017509,DEV_C,0
P005621,2001-02-20 09:01:53,40.0054907,140.001769,DEV_C,0
P005622,2001-02-23 09:01:47,40.0049512,140.0016486,DEV_C,0
P005623,2001-02-23 09:01:48,40.0050409,140.0016709,DEV_C,0
P005624,2001-02-23 09:01:49,40.0051288,140.0016883,DEV_C,0
P005625,2001-02-23 09:01:50,40.005221,140.0017107,DEV_C,0
P005626,2001-02-23 09:01:51,40.0053103,140.0017293,DEV_C,0
P005627,2001-02-23 09:01:52,40.0054004,140.0017486,DEV_C,0
P005628,2001-02-23 09:01:53,40.0054908,140.0017723,DEV_C,0
P005629,2001-01-03 09:02:08,40.0049499,140.003301,DEV_A,0
P005630,2001-01-03 09:02:09,40.0050392,140.0033204,DEV_A,0
P005631,2001-01-03 09:02:10,40.0051299,140.0033405,DEV_A,0
P005632,2001-01-03 09:02:11,40.0052198,140.0033584,DEV_A,0
P005633,2001-01-03 09:02:12,40.0053111,140.0033789,DEV_A,0
P005634,2001-01-03 09:02:13,40.0054011,140.0033989,DEV_A,0
P005635,2001-01-03 09:02:14,40.0054908,140.0034204,DEV_A,0
P005636,2001-01-03 09:02:15,40.0049677,140.0033248,DEV_A,3
P005637,2001-01-06 09:02:06,40.0049507,140.0033012,DEV_A,0
P005638,2001-01-06 09:02:07,40.0050381,140.0033214,DEV_A,0
P005639,2001-01-06 09:02:08,40.0051298,140.0033398,DEV_A,0
P005640,2001-01-06 09:02:09,40.0052188,140.0033593,DEV_A,0
P005641,2001-01-06 09:02:10,40.0053097,140.0033801,DEV_A,0
P005642,2001-01-06 09:02:11,40.0054001,140.0033996,DEV_A,0
P005643,2001-01-06 09:02:12,40.0054902,140.0034208,DEV_A,0
P005644,2001-01-09 09:01:54,40.0049495,140.0032994,DEV_A,0
P005645,2001-01-09 09:01:55,40.005041,140.0033204,DEV_A,0
P005646,2001-01-09 09:01:56,40.0051291,140.0033407,DEV_A,0
P005647,2001-01-09 09:01:57,40.0052204,140.0033621,DEV_A,0
P005648,2001-01-09 09:01:58,40.0053109,140.0033808,DEV_A,0
P005649,2001-01-09 09:01:59,40.0053999,140.0033991,DEV_A,0
P005650,2001-01-09 09:02:00,40.0054899,140.0034198,DEV_A,0
P005651,2001-01-12 09:01:54,40.0049497,140.0033011,DEV_A,0
P005652,2001-01-12 09:01:55,40.005039,140.0033217,DEV_A,0
P005653,2001-01-12 09:01:56,40.0051291,140.0033387,DEV_A,0
P005654,2001-01-12 09:01:57,40.0052209,140.0033598,DEV_A,0
P005655,2001-01-12 09:01:58,40.0053093,140.0033804,DEV_A,0
P005656,2001-01-12 09:01:59,40.0053995,140.0034001,DEV_A,0
P005657,2001-01-12 09:02:00,40.0054896,140.0034201,DEV_A,0
P005658,2001-01-15 09:01:54,40.0049492,140.0033007,DEV_A,0
P005659,2001-01-15 09:01:55,40.0050396,140.0033201,DEV_A,0
P005660,2001-01-15 09:01:56,40.0051279,140.0033404,DEV_A,0
P005661,2001-01-15 09:01:57,40.0052194,140.0033598,DEV_A,0
P005662,2001-01-15 09:01:58,40.0053096,140.0033794,DEV_A,0
P005663,2001-01-15 09:01:59,40.005399,140.0034008,DEV_A,0
P005664,2001-01-15 09:02:00,40.0054895,140.0034197,DEV_A,0
P005665,2001-01-18 09:01:54,40.0049496,140.0032992,DEV_A,0
P005666,2001-01-18 09:01:55,40.005041,140.0033193,DEV_A,0
P005667,2001-01-18 09:01:56,40.0051302,140.0033391,DEV_A,0
P005668,2001-01-18 09:01:57,40.0052185,140.0033585,DEV_A,0
P005669,2001-01-18 09:01:58,40.0053104,140.003378,DEV_A,0
P005670,2001-01-18 09:01:59,40.0053982,140.0033993,DEV_A,0
P005671,2001-01-18 09:02:00,40.0054904,140.0034191,DEV_A,0
P005672,2001-01-21 09:01:54,40.0049509,140.0032997,DEV_A,0
P005673,2001-01-21 09:01:55,40.0050396,140.0033213,DEV_A,0
P005674,2001-01-21 09:01:56,40.0051303,140.0033394,DEV_A,0
P005675,2001-01-21 09:01:57,40.0052193,140.0033606,DEV_A,0
P005676,2001-01-21 09:01:58,40.0053112,140.0033796,DEV_A,0
P005677,2001-01-21 09:01:59,40.0053997,140.0034009,DEV_A,0
P005678,2001-01-21 09:02:00,40.0054892,140.0034203,DEV_A,0
P005679,2001-01-24 09:01:54,40.0049501,140.0032997,DEV_A,0
P005680,2001-01-24 09:01:55,40.005039,140.0033176,DEV_A,0
P005681,2001-01-24 09:01:56,40.0051297,140.0033387,DEV_A,0
P005682,2001-01-24 09:01:57,40.0052201,140.0033593,DEV_A,0
P005683,2001-01-24 09:01:58,40.0053094,140.0033812,DEV_A,0
P005684,2001-01-24 09:01:59,40.0054005,140.0033989,DEV_A,0
P005685,2001-01-24 09:02:00,40.0054907,140.0034195,DEV_A,0
P005686,2001-01-03 09:02:08,40.0049486,140.0033,DEV_B,0
P005687,2001-01-03 09:02:09,40.0050399,140.0033208,DEV_B,0
P005688,2001-01-03 09:02:10,40.0051308,140.0033409,DEV_B,0
P005689,2001-01-03 09:02:11,40.0052192,140.0033598,DEV_B,0
P005690,2001-01-03 09:02:12,40.0053082,140.0033802,DEV_B,0
P005691,2001-01-03 09:02:13,40.0053997,140.0033978,DEV_B,0
