pointId,recordDate,latitude,longitude,device_name,totalTrashCount,source_file,date_ts,x_m,y_m,is_detection,dist_m,dt_sec,speed_kmh,speed_flag,device_short
P003964,2001-01-18 09:01:19,40.0035708,140.0017101,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:19,484108.7923034982,459759.85605506477,False,10.314298588845906,1.0,37.13147491984526,ok,DEV_C
P003965,2001-01-18 09:01:20,40.0036609,140.0017291,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:20,484109.77710186783,459769.97138649784,False,10.163156883063436,1.0,36.58736477902837,ok,DEV_C
P003966,2001-01-18 09:01:21,40.0037495,140.0017503,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:21,484110.9605271174,459779.932036958,False,10.030705504137737,1.0,36.11053981489585,ok,DEV_C
P003967,2001-01-18 09:01:22,40.0038411,140.0017695,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:22,484111.9517696377,459790.21513691754,False,10.330765049696343,1.0,37.190754178906836,ok,DEV_C
P003968,2001-01-18 09:01:23,40.0033245,140.0016643,DEV_C,3,synthetic_points.csv,2001-01-18 09:01:23,484106.62479886244,459732.23796337104,True,58.22138155421869,1.0,209.59697359518728,abnormal_high,DEV_C
P004345,2001-01-18 09:01:24,40.0033005,140.0032988,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:24,484246.4692678588,459738.4844500646,False,139.98390659243688,1.0,503.9420637327728,abnormal_high,DEV_C
P004346,2001-01-18 09:01:25,40.0033894,140.0033196,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:25,484247.6162237742,459748.47629091446,False,10.057454520948687,1.0,36.20683627541527,ok,DEV_C
P004347,2001-01-18 09:01:26,40.0034813,140.0033394,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:26,484248.65644390066,459758.796032457,False,10.372035644735643,1.0,37.33932832104831,ok,DEV_C
P004348,2001-01-18 09:01:27,40.0035699,140.0033611,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:27,484249.8824239937,459768.7594476441,False,10.038559128678884,1.0,36.138812863243984,ok,DEV_C
P004349,2001-01-18 09:01:28,40.0036601,140.0033808,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:28,484250.9261437575,459778.8897440919,False,10.183921497397183,1.0,36.66211739062986,ok,DEV_C
P004350,2001-01-18 09:01:29,40.0037489,140.0034009,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:29,484252.01396828523,459788.8666573865,False,10.036043099287754,1.0,36.129755157435916,ok,DEV_C
P004351,2001-01-18 09:01:30,40.0038399,140.0034204,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:30,484253.03491226333,459799.08475846396,False,10.268978344315826,1.0,36.96832203953698,ok,DEV_C
P004352,2001-01-18 09:01:31,40.0033229,140.0033099,DEV_C,3,synthetic_points.csv,2001-01-18 09:01:31,484247.2589439178,459741.0340347262,True,58.33736655698974,1.0,210.0145196051631,abnormal_high,DEV_C
P004729,2001-01-18 09:01:32,40.0032989,140.0049507,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:32,484387.641893761,459747.31749923783,False,140.52350171036807,1.0,505.88460615732504,abnormal_high,DEV_C
P004730,2001-01-18 09:01:33,40.0033905,140.0049713,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:33,484388.7524204269,459757.6083060661,False,10.350554316166708,1.0,37.261995538200146,ok,DEV_C
P004731,2001-01-18 09:01:34,40.0034794,140.004989,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:34,484389.6342797477,459767.58327301615,False,10.013872453589215,1.0,36.04994083292117,ok,DEV_C
P004732,2001-01-18 09:01:35,40.0035725,140.0050108,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:35,484390.836697818,459778.0473048876,False,10.532890022345093,1.0,37.918404080442336,ok,DEV_C
P004733,2001-01-18 09:01:36,40.0036607,140.0050291,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:36,484391.7747843359,459787.9477634847,False,9.94480199643139,1.0,35.80128718715301,ok,DEV_C
P004734,2001-01-18 09:01:37,40.0037495,140.0050507,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:37,484392.9906050964,459797.93289735046,False,10.058882564090505,1.0,36.211977230725815,ok,DEV_C
P004735,2001-01-18 09:01:38,40.003837,140.0050686,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:38,484393.89946555294,459807.75339188805,False,9.862461168102556,1.0,35.5048602051692,ok,DEV_C
P004736,2001-01-18 09:01:39,40.0033211,140.0049601,DEV_C,2,synthetic_points.csv,2001-01-18 09:01:39,484388.2876708735,459749.8356046821,True,58.189022283914845,1.0,209.48048022209343,abnormal_high,DEV_C
P005095,2001-01-18 09:01:40,40.0049496,140.0000003,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:40,483952.911020464,459903.74423913955,False,461.77992104723086,1.0,1662.407715770031,abnormal_high,DEV_C
P005096,2001-01-18 09:01:41,40.005041,140.0000192,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:41,483953.8782011854,459914.00344317517,False,10.30469339633335,1.0,37.09689622680006,ok,DEV_C
P005097,2001-01-18 09:01:42,40.005131,140.0000395,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:42,483954.97493185964,459924.1147138232,False,10.170575809136256,1.0,36.61407291289052,ok,DEV_C
P005098,2001-01-18 09:01:43,40.0052208,140.0000609,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:43,483956.1670708838,459934.209757449,False,10.16519066519075,1.0,36.5946863946867,ok,DEV_C
P005099,2001-01-18 09:01:44,40.0053106,140.0000812,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:44,483957.2652075093,459944.29880557454,False,10.148635185475046,1.0,36.53508666771017,ok,DEV_C
P005100,2001-01-18 09:01:45,40.0054002,140.0001004,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:45,483958.2707597693,459954.35963452945,False,10.110955177809004,1.0,36.399438640112415,ok,DEV_C
P005101,2001-01-18 09:01:46,40.0054915,140.0001196,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:46,483959.2642563319,459964.60936450784,False,10.297766750597114,1.0,37.07196030214961,ok,DEV_C
P005437,2001-01-18 09:01:47,40.0049507,140.0016505,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:47,484093.91565500095,459912.8628428819,False,144.25221545584202,1.0,519.3079756410312,abnormal_high,DEV_C
P005438,2001-01-18 09:01:48,40.005041,140.00167,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:48,484094.9417164788,459923.003123812,False,10.192060611018881,1.0,36.69141819966797,ok,DEV_C
P005439,2001-01-18 09:01:49,40.0051308,140.001691,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:49,484096.099494737,459933.09602501965,False,10.159089786098255,1.0,36.572723229953716,ok,DEV_C
P005440,2001-01-18 09:01:50,40.0052195,140.0017079,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:50,484096.91471564403,459943.0443414859,False,9.981662468732054,1.0,35.93398488743539,ok,DEV_C
P005441,2001-01-18 09:01:51,40.0053107,140.0017302,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:51,484098.17364272923,459953.2998972866,False,10.332537064382938,1.0,37.19713343177858,ok,DEV_C
P005442,2001-01-18 09:01:52,40.0053996,140.0017488,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:52,484099.1327020047,459963.27970763587,False,10.02578721605987,1.0,36.09283397781553,ok,DEV_C
P005443,2001-01-18 09:01:53,40.0054918,140.0017702,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:53,484100.307620538,459973.6414752464,False,10.428166740833753,1.0,37.541400267001514,ok,DEV_C
P005779,2001-01-18 09:01:54,40.0049508,140.0033016,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:54,484235.00435275753,459921.877878506,False,144.3006570259581,1.0,519.4823652934491,abnormal_high,DEV_C
P005780,2001-01-18 09:01:55,40.0050406,140.0033186,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:55,484235.8201439911,459931.9490012603,False,10.104109503954303,1.0,36.37479421423549,ok,DEV_C
P005781,2001-01-18 09:01:56,40.0051301,140.0033407,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:56,484237.0738608475,459942.01460503985,False,10.143381359456447,1.0,36.51617289404321,ok,DEV_C
P005782,2001-01-18 09:01:57,40.0052174,140.0033595,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:57,484238.06118502724,459951.817750947,False,9.8527396552088,1.0,35.46986275875168,ok,DEV_C
P005783,2001-01-18 09:01:58,40.0053125,140.0033785,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:58,484239.01027328544,459962.48870914103,False,10.713081596820661,1.0,38.567093748554385,ok,DEV_C
P005784,2001-01-18 09:01:59,40.0053989,140.0033987,DEV_C,0,synthetic_points.csv,2001-01-18 09:01:59,484240.12360157847,459972.1994855721,False,9.774388921177566,1.0,35.18780011623924,ok,DEV_C
P005785,2001-01-18 09:02:00,40.0054913,140.0034209,DEV_C,0,synthetic_points.csv,2001-01-18 09:02:00,484241.3652715574,459982.5878794284,False,10.46233584101101,1.0,37.664409027639635,ok,DEV_C
P006121,2001-01-18 09:02:01,40.0049507,140.0049496,DEV_C,0,synthetic_points.csv,2001-01-18 09:02:01,484375.829637327,459930.8564219405,False,144.07223658859647,1.0,518.6600517189473,abnormal_high,DEV_C
P006122,2001-01-18 09:02:02,40.00504,140.0049706,DEV_C,0,synthetic_points.csv,2001-01-18 09:02:02,484376.9905966769,459940.89384050993,False,10.104335611518056,1.0,36.375608201465006,ok,DEV_C
P006123,2001-01-18 09:02:03,40.0051309,140.0049891,DEV_C,0,synthetic_points.csv,2001-01-18 09:02:03,484377.92657003086,459951.0954093086,False,10.24441565310941,1.0,36.87989635119388,ok,DEV_C
P006124,2001-01-18 09:02:04,40.0052196,140.0050101,DEV_C,0,synthetic_points.csv,2001-01-18 09:02:04,484379.09177448903,459961.0661580517,False,10.038602090300426,1.0,36.13896752508153,ok,DEV_C
P006125,2001-01-18 09:02:05,40.0053108,140.0050295,DEV_C,0,synthetic_points.csv,2001-01-18 09:02:05,484380.1025146202,459971.30597343226,False,10.289577962203008,1.0,37.04248066393083,ok,DEV_C
P006126,2001-01-18 09:02:06,40.0054004,140.0050507,DEV_C,0,synthetic_points.csv,2001-01-18 09:02:06,484381.27841261565,459981.377820726,False,10.140258576809542,1.0,36.50493087651435,ok,DEV_C
P006127,2001-01-18 09:02:07,40.0054899,140.0050704,DEV_C,0,synthetic_points.csv,2001-01-18 09:02:07,484382.3268373842,459991.4303730356,False,10.10707684903366,1.0,36.38547665652118,ok,DEV_C
P000221,2001-01-21 09:00:00,40.0000007,139.9999983,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:00,483987.816668861,459353.8216436708,False,749.7887468016588,259073.0,0.01041883750327503,ok,DEV_C
P000222,2001-01-21 09:00:01,40.0000887,140.0000187,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:01,483988.9363184373,459363.71121942915,False,9.952754586248348,1.0,35.82991651049405,ok,DEV_C
P000223,2001-01-21 09:00:02,40.0001798,140.0000409,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:02,483990.1878151192,459373.955072785,False,10.320018193800845,1.0,37.15206549768304,ok,DEV_C
P000224,2001-01-21 09:00:03,40.0002703,140.0000582,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:03,483991.02481573087,459384.10554709943,False,10.184925077409114,1.0,36.66573027867281,ok,DEV_C
P000225,2001-01-21 09:00:04,40.0003601,140.0000808,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:04,483992.3196971729,459394.207128535,False,10.184236124955012,1.0,36.66325004983804,ok,DEV_C
P000226,2001-01-21 09:00:05,40.0004496,140.0001019,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:05,483993.4885125249,459404.267198956,False,10.12774141661857,1.0,36.459869099826854,ok,DEV_C
P000227,2001-01-21 09:00:06,40.0005393,140.0001212,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:06,483994.50208133814,459414.3396819816,False,10.123351028205754,1.0,36.44406370154071,ok,DEV_C
P000228,2001-01-21 09:00:07,40.0000318,140.0000136,DEV_C,3,synthetic_points.csv,2001-01-21 09:00:07,483988.903757139,459357.3608085041,True,57.253237957366395,1.0,206.11165664651904,abnormal_high,DEV_C
P000229,2001-01-21 09:00:08,40.0004661,140.0000911,DEV_C,1,synthetic_points.csv,2001-01-21 09:00:08,483992.44862796826,459406.04177641764,True,48.80986320606352,1.0,175.71550754182866,abnormal_high,DEV_C
P000230,2001-01-21 09:00:09,40.0001014,140.0004479,DEV_C,3,synthetic_points.csv,2001-01-21 09:00:09,484025.52480560396,459367.4619666665,True,50.81766668611806,1.0,182.943600070025,abnormal_high,DEV_C
P000701,2001-01-21 09:00:10,40.0000009,140.0016484,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:10,484128.82943811436,459362.8394238973,False,103.40800259053131,1.0,372.26880932591274,abnormal_high,DEV_C
P000702,2001-01-21 09:00:11,40.0000909,140.0016707,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:11,484130.0970963703,459372.9616325796,False,10.201277668106002,1.0,36.72459960518161,ok,DEV_C
P000703,2001-01-21 09:00:12,40.0001803,140.0016887,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:12,484131.0015337377,459382.9937258794,False,10.072780297770201,1.0,36.26200907197273,ok,DEV_C
P000704,2001-01-21 09:00:13,40.0002714,140.0017094,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:13,484132.1246492417,459393.22944168927,False,10.297148468169084,1.0,37.0697344854087,ok,DEV_C
P000705,2001-01-21 09:00:14,40.0003607,140.0017282,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:14,484133.0981507775,459403.2547860178,False,10.072498902765,1.0,36.260996049954,ok,DEV_C
P000706,2001-01-21 09:00:15,40.0004499,140.0017494,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:15,484134.2774536885,459413.28210484417,False,10.096428982624536,1.0,36.34714433744833,ok,DEV_C
P000707,2001-01-21 09:00:16,40.0005393,140.0017694,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:16,484135.3527839574,459423.32510489016,False,10.1004051953827,1.0,36.36145870337772,ok,DEV_C
P000708,2001-01-21 09:00:17,40.000029,140.00167,DEV_C,2,synthetic_points.csv,2001-01-21 09:00:17,484130.4761158571,459366.079610601,True,57.45283725082266,1.0,206.83021410296158,abnormal_high,DEV_C
P000709,2001-01-21 09:00:18,40.000443,140.0017577,DEV_C,1,synthetic_points.csv,2001-01-21 09:00:18,484135.035668988,459412.5606457407,True,46.704134211139376,1.0,168.13488316010177,abnormal_high,DEV_C
P000710,2001-01-21 09:00:19,40.000097,140.0020981,DEV_C,1,synthetic_points.csv,2001-01-21 09:00:19,484166.5785439817,459375.9698742185,True,48.30980773567405,1.0,173.91530784842658,abnormal_high,DEV_C
P001181,2001-01-21 09:00:20,40.0000003,140.0033003,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:20,484270.0017732059,459371.78076751455,False,103.50803330240318,1.0,372.62891988865147,abnormal_high,DEV_C
P001182,2001-01-21 09:00:21,40.0000896,140.0033202,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:21,484271.06911004375,459381.8121446958,False,10.087999607341192,1.0,36.31679858642829,ok,DEV_C
P001183,2001-01-21 09:00:22,40.0001786,140.0033385,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:22,484272.00183623907,459391.8014606113,False,10.032766847443376,1.0,36.11796065079616,ok,DEV_C
P001184,2001-01-21 09:00:23,40.0002687,140.0033604,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:23,484273.2344040236,459401.93264120637,False,10.205882793452671,1.0,36.74117805642962,ok,DEV_C
P001185,2001-01-21 09:00:24,40.0003614,140.0033796,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:24,484274.2177917704,459412.3380035561,False,10.451727947585741,1.0,37.62622061130867,ok,DEV_C
P001186,2001-01-21 09:00:25,40.0004495,140.0033997,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:25,484275.31070747884,459422.23713186703,False,9.959277386513678,1.0,35.85339859144924,ok,DEV_C
P001187,2001-01-21 09:00:26,40.0005418,140.0034202,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:26,484276.40801506495,459432.6051382346,False,10.425911949409175,1.0,37.53328301787303,ok,DEV_C
P001188,2001-01-21 09:00:27,40.0000207,140.0033173,DEV_C,3,synthetic_points.csv,2001-01-21 09:00:27,484271.30989166663,459374.14029304974,True,58.68670194069627,1.0,211.27212698650658,abnormal_high,DEV_C
P001189,2001-01-21 09:00:28,40.0004512,140.0033962,DEV_C,2,synthetic_points.csv,2001-01-21 09:00:28,484274.9995504106,459422.4069434772,True,48.407469724575655,1.0,174.26689100847236,abnormal_high,DEV_C
P001190,2001-01-21 09:00:29,40.0001001,140.0037591,DEV_C,2,synthetic_points.csv,2001-01-21 09:00:29,484308.502124187,459385.37271520286,True,49.93952856727333,1.0,179.78230284218398,abnormal_high,DEV_C
P001661,2001-01-21 09:00:30,39.999999,140.0049504,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:30,484411.0253209629,459380.63715498004,False,102.63250658426142,1.0,369.4770237033411,abnormal_high,DEV_C
P001662,2001-01-21 09:00:31,40.0000879,140.0049722,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:31,484412.25768044643,459390.63448715484,False,10.073001564077703,1.0,36.262805630679736,ok,DEV_C
P001663,2001-01-21 09:00:32,40.0001805,140.0049897,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:32,484413.09631844115,459401.0194980391,False,10.418817819329645,1.0,37.50774414958672,ok,DEV_C
P001664,2001-01-21 09:00:33,40.0002696,140.005009,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:33,484414.1136030925,459411.0254159432,False,10.057497758643718,1.0,36.206991931117386,ok,DEV_C
P001665,2001-01-21 09:00:34,40.0003601,140.00503,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:34,484415.2662289062,459421.19617424824,False,10.235861994302745,1.0,36.84910317948988,ok,DEV_C
P001666,2001-01-21 09:00:35,40.0004484,140.0050509,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:35,484416.4259093813,459431.1219276606,False,9.993269715526463,1.0,35.975770975895266,ok,DEV_C
P001667,2001-01-21 09:00:36,40.0005396,140.0050688,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:36,484417.3086396949,459441.35355722153,False,10.269637592373625,1.0,36.97069533254505,ok,DEV_C
P001668,2001-01-21 09:00:37,40.0000244,140.0049735,DEV_C,3,synthetic_points.csv,2001-01-21 09:00:37,484412.81922349776,459383.5855782911,True,57.942162951502866,1.0,208.59178662541032,abnormal_high,DEV_C
P001669,2001-01-21 09:00:38,40.0004552,140.0050478,DEV_C,1,synthetic_points.csv,2001-01-21 09:00:38,484416.11275315733,459431.86061847326,True,48.387259089645134,1.0,174.1941327227225,abnormal_high,DEV_C
P001670,2001-01-21 09:00:39,40.0001066,140.0053937,DEV_C,3,synthetic_points.csv,2001-01-21 09:00:39,484448.1455511273,459395.01199636894,True,48.82541445573202,1.0,175.77149204063528,abnormal_high,DEV_C
P002093,2001-01-21 09:00:40,40.0016504,140.0000004,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:40,483976.3038709352,459537.1443948983,False,492.78412096801355,1.0,1774.0228354848489,abnormal_high,DEV_C
P002094,2001-01-21 09:00:41,40.0017398,140.0000206,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:41,483977.3964425495,459547.18844686396,False,10.103301075428453,1.0,36.37188387154243,ok,DEV_C
P002095,2001-01-21 09:00:42,40.0018297,140.0000413,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:42,483978.52819240664,459557.2907837433,False,10.165533343761872,1.0,36.59592003754274,ok,DEV_C
P002096,2001-01-21 09:00:43,40.0019208,140.00006,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:43,483979.48052004835,459567.5155610324,False,10.269031042340309,1.0,36.968511752425115,ok,DEV_C
P002097,2001-01-21 09:00:44,40.0020104,140.000081,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:44,483980.6400212948,459577.5861988203,False,10.137168667638154,1.0,36.493807203497354,ok,DEV_C
P002098,2001-01-21 09:00:45,40.0021,140.0001006,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:45,483981.6798792031,459587.64920591435,False,10.116591137521084,1.0,36.419728095075904,ok,DEV_C
P002099,2001-01-21 09:00:46,40.0021899,140.0001197,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:46,483982.674877558,459597.7428234346,False,10.142540922823388,1.0,36.513147322164194,ok,DEV_C
P002465,2001-01-21 09:00:47,40.0016496,140.0016503,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:47,484117.3032058466,459546.0500596404,False,144.21140248418493,1.0,519.1610489430658,abnormal_high,DEV_C
P002466,2001-01-21 09:00:48,40.0017377,140.0016716,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:48,484118.49881036894,459555.95569300366,False,9.977526873019846,1.0,35.919096742871446,ok,DEV_C
P002467,2001-01-21 09:00:49,40.00183,140.0016907,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:49,484119.47662941494,459566.3160272816,False,10.40637575896442,1.0,37.462952732271916,ok,DEV_C
P002468,2001-01-21 09:00:50,40.0019189,140.00171,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:50,484120.49563928094,459576.2996512546,False,10.0354934478564,1.0,36.12777641228304,ok,DEV_C
P002469,2001-01-21 09:00:51,40.0020101,140.0017311,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:51,484121.6521567971,459586.5486615944,False,10.314055735271662,1.0,37.13060064697798,ok,DEV_C
P002470,2001-01-21 09:00:52,40.0021007,140.0017479,DEV_C,0,synthetic_points.csv,2001-01-21 09:00:52,484122.4454642299,459596.70755597734,False,10.189821969331408,1.0,36.68335908959307,ok,DEV_C
